22:52:41.831 m140.eqw                     Found 46 zoom mappings
22:52:41.833 m140.eqw                     Zoom tables loaded
22:52:42.216 om.example.taxi              Background concurrent mark compact GC freed 8218KB AllocSpace bytes, 135(10MB) LOS objects, 47% free, 26MB/50MB, paused 947us,5.544ms total 220.843ms
22:52:42.228 m140.dyd                     InternalStyle with id -1 not found in namespace: [GMM-CLIENT-INJECTED-STYLE-NAMESPACE, 1]. Has this style been destroyed?
22:52:42.286 HWUI                         Image decoding logging dropped!
22:52:42.291 HWUI                         Image decoding logging dropped!
22:52:42.416 MapScreenRendering           Camera updated to: -27.760255, 30.0798333
22:52:42.791 HWUI                         Image decoding logging dropped!
22:52:42.794 HWUI                         Image decoding logging dropped!
22:52:42.795 HWUI                         Image decoding logging dropped!
22:52:42.807 HWUI                         Image decoding logging dropped!
22:52:42.882 HWUI                         Image decoding logging dropped!
22:52:42.896 HWUI                         Image decoding logging dropped!
22:52:43.062 HWUI                         Image decoding logging dropped!
22:52:43.109 HWUI                         Image decoding logging dropped!
22:52:43.155 HWUI                         Image decoding logging dropped!
22:52:43.164 HWUI                         Image decoding logging dropped!
22:52:43.210 m140.ccu                     Initial labeling completed.
22:52:43.803 om.example.taxi              Background concurrent mark compact GC freed 12MB AllocSpace bytes, 115(14MB) LOS objects, 48% free, 25MB/49MB, paused 5.236ms,7.523ms total 490.169ms
22:52:47.465 MapScreen                    Back navigation hint animation completed
22:52:48.637 m140.fgo                     Destroying egl surface
22:52:48.718 AnalyticsManager             Logged event: screen_view with params: {screen_name=Home Screen, screen_class=home}
22:52:48.719 AppNavigation                Navigation: User at Home Screen
22:52:48.782 HomeViewModel                User logged in status: true
22:52:48.783 UserPreferencesRepository    Retrieved last selected role: passenger
22:52:48.817 HWUI                         Image decoding logging dropped!
22:52:48.850 HWUI                         Image decoding logging dropped!
22:52:48.936 HomeScreen                   User Flow: User viewing home screen with role selection
22:52:49.038 HomeScreen                   UI: Initializing Home Screen
22:52:49.109 HomeViewModel                Last selected role: passenger
22:52:49.496 Google Android Maps SDK      For capability in capabilities, log:
                                          "AdvancedMarkers: false: Capabilities unavailable without a Map ID."Data-driven styling: false
22:52:49.498 m140.fgo                     Destroying egl context
22:52:49.527 m140.beo                     Trimming OTHER: SingleLabelPickEntityPool's current size 31 to 0.00000, or 0
22:52:49.531 m140.fix                     Shutting down renderer while it's not idle - phase is INVALID
22:52:49.534 m140.beo                     Trimming OTHER: LabelSourceOp's current size 6 to 0.00000, or 0
22:52:49.534 m140.beo                     Trimming LINE_LABELS's current size 50 to 0.00000, or 0
22:52:49.535 m140.beo                     Trimming OTHER: NativeTessellators's current size 1 to 0.00000, or 0
22:52:49.536 m140.beo                     Trimming OTHER: VertexBuilders's current size 2 to 0.00000, or 0
22:52:49.538 m140.beo                     Trimming POINTS_LABELS's current size 152 to 0.00000, or 0
22:52:49.539 m140.beo                     Trimming OTHER: LoggingOp's current size 624 to 0.00000, or 0
22:52:49.542 NotificationService          User exited map screen: PassengerMapLocal
22:52:49.542 NotificationStateManager     Already stopped, ignoring stop request
22:52:49.542 NotificationService          Skipping monitoring stop - already stopped or stopping
22:52:49.542 MapScreenNotification        Cleaned up notification tracking for PassengerMapLocal
22:52:49.542 MapScreenLocation            Stopping location tracking for PassengerMapLocal
22:52:49.542 LocationService              Location updates stopped
22:52:49.542 MapScreenLocation            Stopped location updates
22:52:49.542 MapViewModel                 Cleaning up MapViewModel
22:52:49.543 MapViewModel                 Removed primary entity listener
22:52:49.543 MapViewModel                 Removed secondary entity listener
22:52:49.543 LocationService              Location updates stopped
22:52:49.634 om.example.taxi              Explicit concurrent mark compact GC freed 18MB AllocSpace bytes, 89(2124KB) LOS objects, 50% free, 19MB/39MB, paused 491us,3.233ms total 90.122ms
22:52:49.634 MemoryOptimizationManager    Performed immediate memory cleanup
22:52:49.634 MapViewModel                 MapViewModel cleanup completed. Memory stats: Memory: 19/192MB, String cache: 0, LatLng pool: 10, StringBuilder pool: 10, GC count: 9
22:52:49.669 MapViewModel                 Primary entities unchanged - skipping update
22:52:49.672 MapViewModel                 Primary entities unchanged - skipping update
22:52:49.884 FirebaseCleanupUtil          Successfully removed user data for 0bcn9Z5endM7OfZqIryUswAGJM93 (passenger/local)
22:52:55.413 MapViewModel                 Updated 0 driver entities (limited to 50)
22:52:55.413 MapViewModel                 Updated 0 driver entities (limited to 50)
22:52:57.982 MapViewModel                 Primary entity fetch throttled
22:52:57.983 MapViewModel                 Primary entity fetch throttled
22:53:00.673 HomeScreen                   User Action: Selected Passenger role
22:53:00.693 UserPreferencesRepository    Saved last selected role: passenger
22:53:00.755 AnalyticsManager             Logged event: screen_view with params: {screen_name=Passenger Role Screen, screen_class=passenger}
22:53:00.757 AppNavigation                Navigation: User at Passenger Role Screen
22:53:00.771 HomeViewModel                Saved selected role: passenger
22:53:00.804 TaxiRoleScreen               Initializing PassengerScreen wrapper
22:53:00.831 HWUI                         Image decoding logging dropped!
22:53:00.862 TaxiRoleScreen               Initializing RoleScreen with role=passenger
22:53:00.863 TaxiRoleScreen               Fetching current location
22:53:00.863 TaxiRoleScreen               Attempting to get current location with proper permissions
22:53:00.879 UserPreferencesRepository    Saved last selected role: passenger
22:53:00.884 RoleViewModel                Loaded last destination: local
22:53:00.888 TaxiRoleScreen               Location retrieved: (-27.760255, 30.0798333), accuracy: 5.0m
22:53:00.891 RoleViewModel                Updated current location to: (-27.760255, 30.0798333)
22:53:00.891 TaxiRoleScreen               Location fetched successfully: -27.760255, 30.0798333
22:53:00.905 HWUI                         Image decoding logging dropped!
22:53:01.050 RoleViewModel                User role set to: passenger
22:53:01.496 TaxiRoleScreen               Initializing PassengerScreen wrapper
22:53:01.509 HomeScreen                   User Flow: User leaving home screen
22:53:01.523 TaxiRoleScreen               Initializing PassengerScreen wrapper
22:53:01.997 TaxiRoleScreen               User clicked Local button, navigating to PassengerMapScreenLocal
22:53:02.043 UserPreferencesRepository    Saved last selected destination: local
22:53:02.057 TaxiRoleScreen               Initializing PassengerScreen wrapper
22:53:02.062 AnalyticsManager             Logged event: screen_view with params: {screen_name=Passenger Local Map Screen, screen_class=passengerMapScreenLocal}
22:53:02.062 AppNavigation                Navigation: User at Passenger Local Map Screen
22:53:02.073 RoleViewModel                Saved destination: local
22:53:02.092 TaxiRoleScreen               Initializing PassengerScreen wrapper
22:53:02.110 MapViewModel                 Notification radius changed from preferences: 1.5 km
22:53:02.117 CityBasedOverviewVM          CityBasedOverviewViewModel initialized
22:53:02.124 ConnectivityManager          Initial network status: online
22:53:02.142 ConnectivityManager          Network available
22:53:02.163 ConnectivityManager          Network available
22:53:02.179 HWUI                         Image decoding logging dropped!
22:53:02.249 MapScreenLocation            Starting location tracking for PassengerMapLocal
22:53:02.259 LocationServiceStateManager  Restarting location service with new parameters for consumer: unknown_30000_1756673582250
22:53:02.259 LocationService              Location permission check: true
22:53:02.262 LocationService              Location updates started with interval: 30000ms, priority: 100, minUpdateInterval: 15000ms, minDisplacement: 20.0m
22:53:02.262 MapScreenLocation            Started location updates with interval 30000 ms
22:53:02.262 NotificationService          User entered map screen: PassengerMapLocal
22:53:02.262 MapScreenNotification        Notifications disabled - skipping proximity monitoring setup
22:53:02.262 NotificationStateManager     Already stopped, ignoring stop request
22:53:02.262 NotificationService          Skipping monitoring stop - already stopped or stopping
22:53:02.262 MapScreenNotification        Set up notification tracking for PassengerMapLocal (enabled: false)
22:53:02.419 MapScreen                    Initializing MapScreen with userType=passenger, destination=local
22:53:02.419 MapScreen                    Screen name created: PassengerMapLocal
22:53:02.419 NotificationStateManager     Already stopped, ignoring stop request
22:53:02.419 NotificationService          Skipping monitoring stop - already stopped or stopping
22:53:02.419 MapScreenNotification        Disabled notifications - stopped monitoring
22:53:02.420 MapViewModel                 Initializing MapViewModel with userId=0bcn9Z5endM7OfZqIryUswAGJM93, userType=passenger, destination=local
22:53:02.420 LocationService              Setting user info: userId=0bcn9Z5endM7OfZqIryUswAGJM93, userType=passenger, destination=local
22:53:02.423 LocationService              Firebase reference updated: passengers/local/0bcn9Z5endM7OfZqIryUswAGJM93
22:53:02.423 MapViewModel                 Loaded search radius: 1.5 km
22:53:02.426 MapViewModel                 Loaded opposite role notification setting: true
22:53:02.426 MapViewModel                 Starting entity monitoring
22:53:02.428 MapViewModel                 Stopping entity monitoring
22:53:02.431 MapViewModel                 Entity monitoring started for passenger and driver with destination local
22:53:02.437 MapScreen                    Setting up back navigation hint animation
22:53:02.440 GeocodingService             Making primary geocoding request for: -27.760255, 30.0798333
22:53:02.441 MapScreen                    Checking location permission
22:53:02.442 MapScreen                    Location permission already granted, initializing map
22:53:02.442 LocationService              Getting last known location
22:53:02.444 LocationService              Location permission check: true
22:53:02.454 LocationServiceStateManager  Restarting location service with new parameters for consumer: unknown_10000_1756673582444
22:53:02.454 LocationService              Location permission check: true
22:53:02.455 LocationService              Location updates started with interval: 10000ms, priority: 100, minUpdateInterval: 15000ms, minDisplacement: 20.0m
22:53:02.455 MapScreenLocation            Started location updates with interval 10000 ms
22:53:02.465 CityBasedOver...asedOverview CityBasedOverview: Auto-detecting city for user location
22:53:02.465 CityBasedOverviewVM          Initializing city detection for location: -27.760255, 30.0798333
22:53:02.466 CityBasedOverviewService     Using cached city info for current user: Newcastle
22:53:02.485 LocationService              Last location retrieved: -27.760255, 30.0798333
22:53:02.485 MapScreen                    Retrieved user location: -27.760255, 30.0798333
22:53:02.519 LocationService              Location update: -27.760255, 30.0798333, accuracy: 5.0m
22:53:02.520 LocationService              Location update skipped - distance too small: 0.0m
22:53:02.520 MapViewModel                 Secondary entities unchanged - skipping update
22:53:02.524 CityBasedOverviewVM          City detection successful: Newcastle
22:53:02.761 MapViewModel                 Updated counts: 1 nearby passenger entities and 0 nearby opposite entities within 1.5km
22:53:02.798 MapViewModel                 Updated 1 passenger entities (limited to 50)
22:53:02.931 GeocodingService             primary Geocoding API status: OK
22:53:02.932 GeocodingService             === primary API ADDRESS COMPONENTS for -27.760255, 30.0798333 ===
22:53:02.932 GeocodingService             Component: '105' (105) - Types: [street_number]
22:53:02.935 GeocodingService             Component: 'Mp16 Street' (Mp16 St) - Types: [route]
22:53:02.936 GeocodingService             Component: 'Madadeni P' (Madadeni P) - Types: [political, sublocality, sublocality_level_1]
22:53:02.937 GeocodingService             Component: 'Newcastle' (Newcastle) - Types: [locality, political]
22:53:02.938 GeocodingService             Component: 'Amajuba District Municipality' (Amajuba District Municipality) - Types: [administrative_area_level_2, political]
22:53:02.939 GeocodingService             Component: 'KwaZulu-Natal' (KZN) - Types: [administrative_area_level_1, political]
22:53:02.939 GeocodingService             Component: 'South Africa' (ZA) - Types: [country, political]
22:53:02.941 GeocodingService             Component: '2951' (2951) - Types: [postal_code]
22:53:02.942 GeocodingService             === END primary API ADDRESS COMPONENTS ===
22:53:02.943 GeocodingService             Found sublocality_level_1 via primary API: Madadeni P for coordinates: -27.760255, 30.0798333
22:53:03.508 MapViewModel                 Primary entity fetch throttled
22:53:03.509 MapViewModel                 Primary entity fetch throttled
22:53:03.509 MapViewModel                 Primary entity fetch throttled
22:53:03.790 MapViewModel                 Primary entity fetch throttled
22:53:03.791 MapViewModel                 Primary entity fetch throttled
22:53:03.792 MapViewModel                 Primary entity fetch throttled
22:53:03.808 LocationService              Firebase: Location update successful
22:53:04.485 MapsInitializer              preferredRenderer: null
22:53:04.485 zzcc                         preferredRenderer: null
22:53:04.490 Google Android Maps SDK      Google Play services package version: 253434038
22:53:04.491 Google Android Maps SDK      Google Play services maps renderer version(maps_core): 252725201
22:53:04.502 m140.cge                     FpsProfiler MAIN created on main
22:53:04.509 m140.dxv                     Map using legacy labeler
22:53:04.511 m140.dwp                     Network fetching: false
22:53:04.512 m140.dwp                     requestDrawingConfig for epoch 746 legend ROADMAP
22:53:04.515 m140.dwp                     Network fetching: true
22:53:04.517 m140.dwp                     Network fetching: true
22:53:04.518 m140.dwp                     Network fetching: true
22:53:04.523 m140.eqw                     Found 46 zoom mappings
22:53:04.523 m140.eqw                     Zoom tables loaded
22:53:04.655 HWUI                         Image decoding logging dropped!
22:53:04.677 HWUI                         Image decoding logging dropped!
22:53:04.679 HWUI                         Image decoding logging dropped!
22:53:04.682 HWUI                         Image decoding logging dropped!
22:53:04.685 HWUI                         Image decoding logging dropped!
22:53:04.688 HWUI                         Image decoding logging dropped!
22:53:04.691 HWUI                         Image decoding logging dropped!
22:53:04.986 m140.eqw                     Found 46 zoom mappings
22:53:04.989 m140.eqw                     Zoom tables loaded
22:53:05.327 m140.dyd                     InternalStyle with id -1 not found in namespace: [GMM-CLIENT-INJECTED-STYLE-NAMESPACE, 1]. Has this style been destroyed?
22:53:05.358 HWUI                         Image decoding logging dropped!
22:53:05.363 HWUI                         Image decoding logging dropped!
22:53:05.596 MapScreenRendering           Camera updated to: -27.760255, 30.0798333
22:53:05.650 om.example.taxi              Background concurrent mark compact GC freed 8902KB AllocSpace bytes, 130(10MB) LOS objects, 42% free, 32MB/56MB, paused 1.251ms,10.039ms total 379.435ms
22:53:05.960 HWUI                         Image decoding logging dropped!
22:53:05.962 HWUI                         Image decoding logging dropped!
22:53:05.964 HWUI                         Image decoding logging dropped!
22:53:05.967 HWUI                         Image decoding logging dropped!
22:53:05.992 HWUI                         Image decoding logging dropped!
22:53:06.005 HWUI                         Image decoding logging dropped!
22:53:06.016 HWUI                         Image decoding logging dropped!
22:53:06.032 HWUI                         Image decoding logging dropped!
22:53:06.129 HWUI                         Image decoding logging dropped!
22:53:06.190 HWUI                         Image decoding logging dropped!
22:53:06.252 m140.ccu                     Initial labeling completed.
22:53:08.791 om.example.taxi              Background concurrent mark compact GC freed 18MB AllocSpace bytes, 118(14MB) LOS objects, 49% free, 24MB/48MB, paused 4.883ms,13.990ms total 438.980ms
22:53:10.490 MapScreen                    Back navigation hint animation completed
22:53:12.367 m140.fgo                     Destroying egl surface
22:53:12.424 AnalyticsManager             Logged event: screen_view with params: {screen_name=Home Screen, screen_class=home}
22:53:12.424 AppNavigation                Navigation: User at Home Screen
22:53:12.486 HomeViewModel                User logged in status: true
22:53:12.491 UserPreferencesRepository    Retrieved last selected role: passenger
22:53:12.509 HWUI                         Image decoding logging dropped!
22:53:12.513 HWUI                         Image decoding logging dropped!
22:53:12.576 HomeScreen                   User Flow: User viewing home screen with role selection
22:53:12.650 HomeScreen                   UI: Initializing Home Screen
22:53:12.716 HomeViewModel                Last selected role: passenger
22:53:13.173 Google Android Maps SDK      For capability in capabilities, log:
                                          "AdvancedMarkers: false: Capabilities unavailable without a Map ID."Data-driven styling: false
22:53:13.174 m140.fgo                     Destroying egl context
22:53:13.187 m140.fix                     Shutting down renderer while it's not idle - phase is INVALID
22:53:13.191 m140.beo                     Trimming OTHER: NativeTessellators's current size 1 to 0.00000, or 0
22:53:13.197 m140.beo                     Trimming OTHER: VertexBuilders's current size 2 to 0.00000, or 0
22:53:13.198 m140.beo                     Trimming OTHER: LabelSourceOp's current size 8 to 0.00000, or 0
22:53:13.198 m140.beo                     Trimming POINTS_LABELS's current size 24 to 0.00000, or 0
22:53:13.202 m140.beo                     Trimming OTHER: LoggingOp's current size 960 to 0.00000, or 0
22:53:13.205 m140.beo                     Trimming LINE_LABELS's current size 50 to 0.00000, or 0
22:53:13.207 NotificationService          User exited map screen: PassengerMapLocal
22:53:13.207 NotificationStateManager     Already stopped, ignoring stop request
22:53:13.207 NotificationService          Skipping monitoring stop - already stopped or stopping
22:53:13.207 MapScreenNotification        Cleaned up notification tracking for PassengerMapLocal
22:53:13.207 MapScreenLocation            Stopping location tracking for PassengerMapLocal
22:53:13.207 LocationService              Location updates stopped
22:53:13.207 MapScreenLocation            Stopped location updates
22:53:13.207 MapViewModel                 Cleaning up MapViewModel
22:53:13.208 MapViewModel                 Removed primary entity listener
22:53:13.208 MapViewModel                 Removed secondary entity listener
22:53:13.213 LocationService              Location updates stopped
22:53:13.284 om.example.taxi              Explicit concurrent mark compact GC freed 14MB AllocSpace bytes, 89(2124KB) LOS objects, 49% free, 19MB/39MB, paused 497us,4.255ms total 71.112ms
22:53:13.284 MemoryOptimizationManager    Performed immediate memory cleanup
22:53:13.284 MapViewModel                 MapViewModel cleanup completed. Memory stats: Memory: 19/192MB, String cache: 0, LatLng pool: 10, StringBuilder pool: 10, GC count: 10
22:53:13.337 MapViewModel                 Updated 1 passenger entities (limited to 50)
22:53:13.337 MapViewModel                 Updated 1 passenger entities (limited to 50)
22:53:13.480 FirebaseCleanupUtil          Successfully removed user data for 0bcn9Z5endM7OfZqIryUswAGJM93 (passenger/local)
22:53:16.440 HomeScreen                   User Action: Selected Driver role
22:53:16.449 UserPreferencesRepository    Saved last selected role: driver
22:53:16.491 AnalyticsManager             Logged event: screen_view with params: {screen_name=Driver Role Screen, screen_class=driver}
22:53:16.491 AppNavigation                Navigation: User at Driver Role Screen
22:53:16.496 HomeViewModel                Saved selected role: driver
22:53:16.552 TaxiRoleScreen               Initializing DriverScreen wrapper
22:53:16.558 UserPreferencesRepository    Retrieved last selected destination: local
22:53:16.574 HWUI                         Image decoding logging dropped!
22:53:16.648 TaxiRoleScreen               Initializing RoleScreen with role=driver
22:53:16.654 TaxiRoleScreen               Fetching current location
22:53:16.655 TaxiRoleScreen               Attempting to get current location with proper permissions
22:53:16.657 UserPreferencesRepository    Saved last selected role: driver
22:53:16.692 RoleViewModel                Loaded last destination: local
22:53:16.693 RoleViewModel                User role set to: driver
22:53:16.693 TaxiRoleScreen               Location retrieved: (-27.760255, 30.0798333), accuracy: 5.0m
22:53:16.693 RoleViewModel                Updated current location to: (-27.760255, 30.0798333)
22:53:16.693 TaxiRoleScreen               Location fetched successfully: -27.760255, 30.0798333
22:53:16.706 HWUI                         Image decoding logging dropped!
22:53:17.238 TaxiRoleScreen               Initializing DriverScreen wrapper
22:53:17.250 HomeScreen                   User Flow: User leaving home screen
22:53:17.269 TaxiRoleScreen               Initializing DriverScreen wrapper
22:53:17.824 TaxiRoleScreen               User clicked Local button, navigating to DriverMapScreenLocal
22:53:17.857 UserPreferencesRepository    Saved last selected destination: local
22:53:17.888 TaxiRoleScreen               Initializing DriverScreen wrapper
22:53:17.907 AnalyticsManager             Logged event: screen_view with params: {screen_name=Driver Local Map Screen, screen_class=driverMapScreenLocal}
22:53:17.909 AppNavigation                Navigation: User at Driver Local Map Screen
22:53:17.936 RoleViewModel                Saved destination: local
22:53:17.953 TaxiRoleScreen               Initializing DriverScreen wrapper
22:53:17.975 MapViewModel                 Notification radius changed from preferences: 1.5 km
22:53:17.991 CityBasedOverviewVM          CityBasedOverviewViewModel initialized
22:53:18.006 ConnectivityManager          Initial network status: online
22:53:18.015 ConnectivityManager          Network available
22:53:18.024 ConnectivityManager          Network available
22:53:18.030 HWUI                         Image decoding logging dropped!
22:53:18.067 MapScreenLocation            Starting location tracking for DriverMapLocal
22:53:18.073 LocationServiceStateManager  Restarting location service with new parameters for consumer: unknown_30000_1756673598068
22:53:18.074 LocationService              Location permission check: true
22:53:18.078 LocationService              Location updates started with interval: 30000ms, priority: 100, minUpdateInterval: 15000ms, minDisplacement: 20.0m
22:53:18.078 MapScreenLocation            Started location updates with interval 30000 ms
22:53:18.078 NotificationService          User entered map screen: DriverMapLocal
22:53:18.078 MapScreenNotification        Notifications disabled - skipping proximity monitoring setup
22:53:18.078 NotificationStateManager     Already stopped, ignoring stop request
22:53:18.078 NotificationService          Skipping monitoring stop - already stopped or stopping
22:53:18.079 MapScreenNotification        Set up notification tracking for DriverMapLocal (enabled: false)
22:53:18.216 MapScreen                    Initializing MapScreen with userType=driver, destination=local
22:53:18.218 MapScreen                    Screen name created: DriverMapLocal
22:53:18.219 NotificationStateManager     Already stopped, ignoring stop request
22:53:18.219 NotificationService          Skipping monitoring stop - already stopped or stopping
22:53:18.219 MapScreenNotification        Disabled notifications - stopped monitoring
22:53:18.219 MapViewModel                 Initializing MapViewModel with userId=0bcn9Z5endM7OfZqIryUswAGJM93, userType=driver, destination=local
22:53:18.219 LocationService              Setting user info: userId=0bcn9Z5endM7OfZqIryUswAGJM93, userType=driver, destination=local
22:53:18.220 LocationService              Firebase reference updated: drivers/local/0bcn9Z5endM7OfZqIryUswAGJM93
22:53:18.222 MapViewModel                 Loaded search radius: 1.5 km
22:53:18.223 MapViewModel                 Loaded opposite role notification setting: true
22:53:18.223 MapViewModel                 Starting entity monitoring
22:53:18.234 MapViewModel                 Stopping entity monitoring
22:53:18.235 MapViewModel                 Entity monitoring started for driver and passenger with destination local
22:53:18.237 MapScreen                    Setting up back navigation hint animation
22:53:18.238 MapScreen                    Checking location permission
22:53:18.242 GeocodingService             Making primary geocoding request for: -27.760255, 30.0798333
22:53:18.242 MapScreen                    Location permission already granted, initializing map
22:53:18.244 LocationService              Getting last known location
22:53:18.245 LocationService              Location permission check: true
22:53:18.247 LocationServiceStateManager  Restarting location service with new parameters for consumer: unknown_10000_1756673598246
22:53:18.251 LocationService              Location permission check: true
22:53:18.252 LocationService              Location updates started with interval: 10000ms, priority: 100, minUpdateInterval: 15000ms, minDisplacement: 20.0m
22:53:18.253 MapScreenLocation            Started location updates with interval 10000 ms
22:53:18.255 CityBasedOver...asedOverview CityBasedOverview: Auto-detecting city for user location
22:53:18.256 CityBasedOverviewVM          Initializing city detection for location: -27.760255, 30.0798333
22:53:18.267 CityBasedOverviewService     Using cached city info for current user: Newcastle
22:53:18.278 LocationService              Last location retrieved: -27.760255, 30.0798333
22:53:18.279 MapScreen                    Retrieved user location: -27.760255, 30.0798333
22:53:18.354 LocationService              Location update: -27.760255, 30.0798333, accuracy: 5.0m
22:53:18.355 LocationService              Location update skipped - distance too small: 0.0m
22:53:18.355 MapViewModel                 Primary entities unchanged - skipping update
22:53:18.356 CityBasedOverviewVM          City detection successful: Newcastle
22:53:18.556 MapViewModel                 Updated counts: 0 nearby driver entities and 1 nearby opposite entities within 1.5km
22:53:18.556 MapViewModel                 Updated 1 passenger entities (limited to 50)
22:53:18.713 GeocodingService             primary Geocoding API status: OK
22:53:18.716 GeocodingService             === primary API ADDRESS COMPONENTS for -27.760255, 30.0798333 ===
22:53:18.716 GeocodingService             Component: '105' (105) - Types: [street_number]
22:53:18.716 GeocodingService             Component: 'Mp16 Street' (Mp16 St) - Types: [route]
22:53:18.718 GeocodingService             Component: 'Madadeni P' (Madadeni P) - Types: [political, sublocality, sublocality_level_1]
22:53:18.718 GeocodingService             Component: 'Newcastle' (Newcastle) - Types: [locality, political]
22:53:18.718 GeocodingService             Component: 'Amajuba District Municipality' (Amajuba District Municipality) - Types: [administrative_area_level_2, political]
22:53:18.718 GeocodingService             Component: 'KwaZulu-Natal' (KZN) - Types: [administrative_area_level_1, political]
22:53:18.718 GeocodingService             Component: 'South Africa' (ZA) - Types: [country, political]
22:53:18.718 GeocodingService             Component: '2951' (2951) - Types: [postal_code]
22:53:18.719 GeocodingService             === END primary API ADDRESS COMPONENTS ===
22:53:18.719 GeocodingService             Found sublocality_level_1 via primary API: Madadeni P for coordinates: -27.760255, 30.0798333
22:53:19.125 LocationService              Location update: -27.760255, 30.0798333, accuracy: 5.0m
22:53:19.133 LocationService              Location update skipped - distance too small: 0.0m
22:53:19.313 MapViewModel                 Secondary entity fetch throttled
22:53:19.315 MapViewModel                 Primary entity fetch throttled
22:53:19.320 MapViewModel                 Secondary entity fetch throttled
22:53:19.950 MapViewModel                 Secondary entity fetch throttled
22:53:19.951 MapViewModel                 Primary entity fetch throttled
22:53:19.951 MapViewModel                 Secondary entity fetch throttled
22:53:19.953 LocationService              Firebase: Location update successful
22:53:20.296 MapsInitializer              preferredRenderer: null
22:53:20.296 zzcc                         preferredRenderer: null
22:53:20.298 Google Android Maps SDK      Google Play services package version: 253434038
22:53:20.298 Google Android Maps SDK      Google Play services maps renderer version(maps_core): 252725201
22:53:20.316 m140.cge                     FpsProfiler MAIN created on main
22:53:20.327 m140.dxv                     Map using legacy labeler
22:53:20.329 m140.dwp                     Network fetching: false
22:53:20.330 m140.dwp                     requestDrawingConfig for epoch 746 legend ROADMAP
22:53:20.333 m140.dwp                     Network fetching: true
22:53:20.333 m140.dwp                     Network fetching: true
22:53:20.334 m140.dwp                     Network fetching: true
22:53:20.341 m140.eqw                     Found 46 zoom mappings
22:53:20.344 m140.eqw                     Zoom tables loaded
22:53:20.508 HWUI                         Image decoding logging dropped!
22:53:20.553 HWUI                         Image decoding logging dropped!
22:53:20.554 HWUI                         Image decoding logging dropped!
22:53:20.563 HWUI                         Image decoding logging dropped!
22:53:20.573 HWUI                         Image decoding logging dropped!
22:53:20.576 HWUI                         Image decoding logging dropped!
22:53:20.581 HWUI                         Image decoding logging dropped!
22:53:20.818 m140.eqw                     Found 46 zoom mappings
22:53:20.819 m140.eqw                     Zoom tables loaded
22:53:21.365 m140.dyd                     InternalStyle with id -1 not found in namespace: [GMM-CLIENT-INJECTED-STYLE-NAMESPACE, 1]. Has this style been destroyed?
22:53:21.420 HWUI                         Image decoding logging dropped!
22:53:21.424 HWUI                         Image decoding logging dropped!
22:53:21.492 MapScreenRendering           Camera updated to: -27.760255, 30.0798333
22:53:21.611 om.example.taxi              Background concurrent mark compact GC freed 8970KB AllocSpace bytes, 131(10MB) LOS objects, 46% free, 27MB/51MB, paused 2.814ms,6.453ms total 302.386ms
22:53:22.070 HWUI                         Image decoding logging dropped!
22:53:22.076 HWUI                         Image decoding logging dropped!
22:53:22.083 HWUI                         Image decoding logging dropped!
22:53:22.086 HWUI                         Image decoding logging dropped!
22:53:22.092 HWUI                         Image decoding logging dropped!
22:53:22.112 HWUI                         Image decoding logging dropped!
22:53:22.219 HWUI                         Image decoding logging dropped!
22:53:22.244 HWUI                         Image decoding logging dropped!
22:53:22.250 HWUI                         Image decoding logging dropped!
22:53:22.321 HWUI                         Image decoding logging dropped!
22:53:22.513 m140.ccu                     Initial labeling completed.
22:53:24.878 m140.fgo                     Destroying egl surface
22:53:25.006 AnalyticsManager             Logged event: screen_view with params: {screen_name=Home Screen, screen_class=home}
22:53:25.008 AppNavigation                Navigation: User at Home Screen
22:53:25.081 om.example.taxi              Background concurrent mark compact GC freed 17MB AllocSpace bytes, 93(10MB) LOS objects, 48% free, 25MB/49MB, paused 2.318ms,4.490ms total 789.716ms
22:53:25.123 HomeViewModel                User logged in status: true
22:53:25.130 UserPreferencesRepository    Retrieved last selected role: driver
22:53:25.152 HWUI                         Image decoding logging dropped!
22:53:25.167 HWUI                         Image decoding logging dropped!
22:53:25.245 HomeScreen                   User Flow: User viewing home screen with role selection
22:53:25.365 HomeScreen                   UI: Initializing Home Screen
22:53:25.413 HomeViewModel                Last selected role: driver
22:53:25.800 Google Android Maps SDK      For capability in capabilities, log:
                                          "AdvancedMarkers: false: Capabilities unavailable without a Map ID."Data-driven styling: false
22:53:25.802 m140.fgo                     Destroying egl context
22:53:25.821 m140.fix                     Shutting down renderer while it's not idle - phase is INVALID
22:53:25.825 m140.beo                     Trimming OTHER: NativeTessellators's current size 1 to 0.00000, or 0
22:53:25.826 m140.beo                     Trimming OTHER: LabelSourceOp's current size 5 to 0.00000, or 0
22:53:25.827 m140.beo                     Trimming OTHER: LoggingOp's current size 1104 to 0.00000, or 0
22:53:25.829 m140.beo                     Trimming POINTS_LABELS's current size 109 to 0.00000, or 0
22:53:25.830 m140.beo                     Trimming OTHER: VertexBuilders's current size 2 to 0.00000, or 0
22:53:25.831 m140.beo                     Trimming LINE_LABELS's current size 51 to 0.00000, or 0
22:53:25.836 NotificationService          User exited map screen: DriverMapLocal
22:53:25.836 NotificationStateManager     Already stopped, ignoring stop request
22:53:25.836 NotificationService          Skipping monitoring stop - already stopped or stopping
22:53:25.836 MapScreenNotification        Cleaned up notification tracking for DriverMapLocal
